2024-02-24,Keyboard,2545.09,Ahmedabad,CUST00898,2
2024-10-29,Mouse,1656.4,Kolkata,CUST00559,3
2024-06-30,Scanner,1609.06,Bangalore,CUST00432,1
2024-04-11,Headphones,2277.55,Ahmedabad,CUST00628,3
2024-04-08,Laptop,3244.92,Mumbai,CUST00126,1
2024-04-28,Monitor,4635.31,Delhi,CUST00486,2
2024-03-09,Laptop,1413.32,Hyderabad,CUST00060,4
2024-03-07,Scanner,628.84,Hyderabad,CUST00709,3
2024-04-17,Keyboard,1301.83,Hyderabad,CUST00698,3
2024-12-21,Keyboard,4460.92,Delhi,CUST00027,1
2024-03-24,Monitor,2972.07,Kolkata,CUST00754,2
2024-10-28,Mouse,2716.97,Bangalore,CUST00408,4
2024-01-24,Scanner,2004.21,Kolkata,CUST00758,3
2024-12-23,Printer,129.27,Hyderabad,CUST00243,3
2024-09-20,Scanner,332.99,Kolkata,CUST00236,3
2024-09-08,Keyboard,3950.99,Chennai,CUST00516,3
2024-07-23,Keyboard,3903.69,Pune,CUST00641,4
2024-01-31,Scanner,2928.69,Ahmedabad,CUST00036,5
2024-04-30,Laptop,1303.46,Bangalore,CUST00667,5
2024-10-10,Keyboard,1986.72,Chennai,CUST00113,5
2024-05-06,Keyboard,2136.68,Hyderabad,CUST00327,1
2024-04-19,Headphones,1015.33,Kolkata,CUST00216,5
2024-12-26,Webcam,3530.08,Mumbai,CUST00789,1
2024-06-10,Headphones,4975.03,Chennai,CUST00334,2
2024-04-24,Mouse,2905.12,Mumbai,CUST00021,2
2024-04-15,Keyboard,2123.04,Pune,CUST00787,4
2024-09-24,Laptop,2372.84,Chennai,CUST00566,2
2024-07-17,Mouse,943.88,Hyderabad,CUST00184,5
2024-12-03,Scanner,1152.73,Hyderabad,CUST00793,2
2024-02-06,Printer,3081.91,Bangalore,CUST00443,3
2024-08-08,Scanner,1938.0,Bangalore,CUST00758,1
2024-07-10,Laptop,3835.04,Chennai,CUST00907,4
2024-12-12,Keyboard,890.32,Pune,CUST00782,5
2024-08-29,Laptop,3944.97,Kolkata,CUST00028,1
2024-11-01,Scanner,2086.81,Pune,CUST00808,1
2024-01-10,Headphones,1726.57,Mumbai,CUST00541,5
2024-04-23,Headphones,2513.31,Delhi,CUST00664,3
2024-04-14,Keyboard,3701.04,Pune,CUST00196,1
2024-07-05,Laptop,740.59,Mumbai,CUST00612,4
2024-01-29,Monitor,938.33,Ahmedabad,CUST00754,5
2024-04-28,Mouse,2335.41,Hyderabad,CUST00431,5
2024-05-29,Keyboard,1404.73,Delhi,CUST00194,3
2024-11-26,Laptop,2454.2,Chennai,CUST00631,4
2024-01-25,Scanner,4503.62,Delhi,CUST00547,4
2024-12-25,Scanner,2696.26,Ahmedabad,CUST00052,1
2024-12-29,Scanner,3222.97,Kolkata,CUST00924,2
2024-10-13,Keyboard,2174.57,Kolkata,CUST00011,1
2024-03-30,Mouse,3456.83,Delhi,CUST00529,3
2024-05-23,Webcam,1949.65,Pune,CUST00847,5
2024-06-16,Webcam,2525.3,Mumbai,CUST00583,5
2024-11-25,Monitor,4687.06,Delhi,CUST00371,1
2024-10-28,Headphones,1188.65,Delhi,CUST00971,2
2024-07-16,Printer,2370.75,Ahmedabad,CUST00251,4
2024-05-06,Webcam,1468.47,Kolkata,CUST00021,5
2024-04-11,Webcam,1407.07,Chennai,CUST00691,5
2024-08-03,Monitor,258.26,Mumbai,CUST00896,1
2024-04-29,Webcam,4014.57,Ahmedabad,CUST00183,2
2024-05-03,Monitor,3760.28,Mumbai,CUST00763,5
2024-11-08,Scanner,186.8,Mumbai,CUST00036,2
2024-07-06,Keyboard,3163.02,Ahmedabad,CUST00238,5
2024-07-25,Keyboard,4484.39,Delhi,CUST00933,2
2024-08-22,Mouse,4023.78,Mumbai,CUST00817,1
2024-12-11,Laptop,2304.4,Bangalore,CUST00194,3
2024-03-02,Webcam,4969.01,Hyderabad,CUST00978,2
2024-09-12,Scanner,2669.22,Ahmedabad,CUST00068,5
2024-08-22,Printer,2538.09,Mumbai,CUST00914,3
2024-09-25,Webcam,218.84,Ahmedabad,CUST00948,5
2024-02-28,Scanner,2238.33,Bangalore,CUST00211,2
2024-01-02,Keyboard,2348.75,Ahmedabad,CUST00874,2
2024-03-19,Scanner,4071.88,Hyderabad,CUST00127,3
2024-06-20,Webcam,688.37,Pune,CUST00017,5
2024-08-04,Laptop,3140.61,Pune,CUST00939,5
2024-06-18,Monitor,2473.51,Ahmedabad,CUST00827,4
2024-02-20,Monitor,801.08,Pune,CUST00901,5
2024-10-18,Monitor,653.32,Pune,CUST00503,4
2024-12-06,Monitor,4273.33,Hyderabad,CUST00657,4
2024-07-18,Monitor,4901.64,Pune,CUST00360,5
2024-01-10,Headphones,1960.24,Pune,CUST00106,1
2024-03-16,Keyboard,1127.3,Pune,CUST00719,1
2024-07-02,Laptop,2453.27,Pune,CUST00861,1
2024-02-23,Keyboard,1127.39,Mumbai,CUST00833,4
2024-09-06,Headphones,3622.66,Chennai,CUST00866,4
2024-08-14,Scanner,704.93,Mumbai,CUST00253,5
2024-03-04,Mouse,4055.14,Ahmedabad,CUST00816,3
2024-05-09,Mouse,1289.64,Mumbai,CUST00222,4
2024-10-02,Monitor,4042.71,Ahmedabad,CUST00431,3
2024-06-20,Keyboard,1867.78,Pune,CUST00257,1
2024-09-01,Mouse,185.33,Bangalore,CUST00512,3
2024-06-09,Laptop,4128.24,Chennai,CUST00068,3
2024-03-08,Scanner,4410.08,Ahmedabad,CUST00324,2
2024-04-12,Scanner,3313.27,Pune,CUST00515,2
2024-01-03,Keyboard,3112.11,Kolkata,CUST00390,4
2024-08-31,Mouse,2047.86,Bangalore,CUST00831,1
2024-11-06,Printer,2690.47,Chennai,CUST00025,5
2024-07-02,Mouse,1664.56,Hyderabad,CUST00594,5
2024-10-02,Keyboard,1274.71,Chennai,CUST00599,4
2024-10-18,Headphones,457.3,Kolkata,CUST00599,5
2024-02-15,Scanner,103.88,Mumbai,CUST00569,2
2024-04-25,Monitor,2825.87,Kolkata,CUST00131,1
2024-02-06,Printer,3019.96,Bangalore,CUST00251,5
2024-05-19,Keyboard,244.81,Pune,CUST00572,2
2024-02-25,Headphones,902.95,Bangalore,CUST00486,4
2024-07-03,Mouse,1866.32,Hyderabad,CUST00855,3
2024-05-30,Mouse,897.68,Hyderabad,CUST00371,5
2024-11-16,Scanner,3918.56,Pune,CUST00200,3
2024-10-02,Monitor,1257.49,Ahmedabad,CUST00194,4
2024-10-01,Webcam,761.33,Hyderabad,CUST00786,5
2024-10-27,Laptop,576.67,Ahmedabad,CUST00734,2
2024-10-29,Webcam,4582.7,Ahmedabad,CUST00076,3
2024-09-01,Printer,1391.66,Hyderabad,CUST00030,3
2024-01-08,Headphones,419.23,Mumbai,CUST00475,3
2024-04-02,Laptop,3105.14,Mumbai,CUST00510,1
2024-03-07,Mouse,3661.09,Delhi,CUST00526,4
2024-12-26,Mouse,963.2,Hyderabad,CUST00769,2
2024-02-28,Mouse,3167.74,Hyderabad,CUST00293,1
2024-01-17,Webcam,2647.99,Chennai,CUST00444,4
2024-11-03,Printer,2719.42,Kolkata,CUST00936,4
2024-08-10,Printer,2731.03,Bangalore,CUST00544,1
2024-12-19,Monitor,2029.12,Pune,CUST00594,1
2024-12-05,Keyboard,1419.85,Ahmedabad,CUST00377,2
2024-11-16,Webcam,1681.67,Pune,CUST00655,3
2024-07-19,Keyboard,3106.67,Ahmedabad,CUST00272,5
2024-07-03,Webcam,4526.04,Ahmedabad,CUST00040,3
2024-10-25,Keyboard,3525.25,Hyderabad,CUST00216,5
2024-04-09,Laptop,157.52,Hyderabad,CUST00663,4
2024-10-15,Laptop,2528.13,Chennai,CUST00750,3
2024-02-03,Printer,531.48,Chennai,CUST00216,5
2024-08-16,Headphones,243.97,Bangalore,CUST00467,2
2024-06-22,Printer,1859.18,Kolkata,CUST00577,1
2024-05-11,Keyboard,1358.47,Bangalore,CUST00835,3
2024-04-30,Keyboard,2008.12,Pune,CUST00016,3
2024-11-03,Scanner,1908.38,Mumbai,CUST00825,3
2024-04-20,Scanner,3066.97,Pune,CUST00571,1
2024-08-14,Printer,2318.85,Pune,CUST00315,4
2024-10-27,Scanner,2007.94,Kolkata,CUST00688,5
2024-06-23,Mouse,2439.35,Mumbai,CUST00909,2
2024-08-19,Headphones,2708.54,Bangalore,CUST00468,4
2024-11-17,Printer,1756.84,Delhi,CUST00018,4
2024-02-18,Printer,651.03,Bangalore,CUST00070,2
2024-04-10,Headphones,3705.4,Ahmedabad,CUST00224,5
2024-02-24,Mouse,4613.22,Ahmedabad,CUST00702,2
2024-10-05,Keyboard,487.53,Mumbai,CUST00570,1
2024-12-22,Laptop,1003.75,Kolkata,CUST00677,3
2024-01-29,Keyboard,3329.4,Mumbai,CUST00356,2
2024-08-30,Keyboard,2976.1,Ahmedabad,CUST00454,2
2024-10-03,Scanner,455.05,Hyderabad,CUST00554,3
2024-06-01,Webcam,2754.13,Chennai,CUST00552,3
2024-11-04,Headphones,4793.14,Pune,CUST00955,1
2024-01-18,Keyboard,3313.28,Bangalore,CUST00142,2
2024-10-01,Keyboard,3160.7,Mumbai,CUST00177,5
2024-04-28,Webcam,2181.26,Ahmedabad,CUST00432,2
2024-07-07,Mouse,4768.37,Pune,CUST00643,4
2024-07-17,Headphones,960.94,Delhi,CUST00247,1
2024-02-26,Scanner,795.95,Delhi,CUST00937,1
2024-03-13,Laptop,1309.34,Kolkata,CUST00283,2
2024-01-05,Scanner,518.54,Bangalore,CUST00620,3
2024-07-17,Keyboard,1111.4,Mumbai,CUST00728,5
2024-04-17,Scanner,4380.75,Hyderabad,CUST00273,5
2024-04-02,Keyboard,2950.2,Delhi,CUST00430,1
2024-06-22,Headphones,4175.88,Chennai,CUST00360,4
2024-06-13,Keyboard,2639.09,Bangalore,CUST00786,2
2024-01-15,Headphones,663.58,Pune,CUST00377,2
2024-06-22,Laptop,1637.65,Delhi,CUST00951,4
2024-11-10,Printer,686.35,Delhi,CUST00584,2
2024-04-14,Headphones,2728.19,Delhi,CUST00764,5
2024-07-26,Monitor,4812.18,Kolkata,CUST00107,3
2024-03-16,Printer,1086.43,Ahmedabad,CUST00384,4
2024-03-30,Laptop,4032.17,Kolkata,CUST00726,2
2024-01-21,Laptop,3969.8,Chennai,CUST00820,2
2024-02-23,Printer,4589.25,Mumbai,CUST00516,2
2024-09-27,Headphones,2779.46,Pune,CUST00519,4
2024-08-02,Laptop,2947.48,Hyderabad,CUST00870,5
2024-08-12,Mouse,1558.88,Chennai,CUST00174,3
2024-08-17,Headphones,4173.28,Chennai,CUST00844,5
2024-10-31,Scanner,1776.65,Hyderabad,CUST00472,1
2024-11-25,Printer,3833.35,Chennai,CUST00422,4
2024-07-15,Scanner,1466.75,Kolkata,CUST00591,3
2024-02-11,Headphones,2578.62,Bangalore,CUST00287,2
2024-03-22,Laptop,777.52,Ahmedabad,CUST00188,5
2024-11-17,Laptop,2630.44,Chennai,CUST00188,4
2024-03-27,Printer,4905.56,Chennai,CUST00066,2
2024-05-18,Keyboard,3857.06,Bangalore,CUST00681,3
2024-12-02,Monitor,3763.22,Kolkata,CUST00438,5
2024-03-06,Monitor,1074.74,Chennai,CUST00026,4
2024-01-10,Webcam,1009.35,Chennai,CUST00173,4
2024-02-22,Headphones,4451.67,Kolkata,CUST00959,3
2024-04-21,Webcam,2656.67,Pune,CUST00681,3
2024-01-18,Webcam,3298.3,Ahmedabad,CUST00980,5
2024-02-12,Printer,489.87,Mumbai,CUST00841,5
2024-03-11,Headphones,2818.36,Mumbai,CUST00978,4
2024-10-28,Monitor,4222.3,Bangalore,CUST00055,5
2024-10-18,Mouse,778.91,Mumbai,CUST00357,4
2024-04-26,Printer,3165.85,Pune,CUST00996,2
2024-09-25,Printer,4748.72,Bangalore,CUST00278,5
2024-05-29,Printer,2019.8,Bangalore,CUST00252,1
2024-10-15,Webcam,3352.08,Kolkata,CUST00973,5
2024-06-04,Scanner,1060.61,Mumbai,CUST00634,2
2024-09-16,Mouse,2607.15,Hyderabad,CUST00254,2
2024-02-18,Mouse,736.49,Ahmedabad,CUST00672,1
2024-03-24,Laptop,1940.27,Bangalore,CUST00804,3
2024-08-26,Mouse,4476.29,Kolkata,CUST00198,3
2024-09-09,Headphones,3041.0,Hyderabad,CUST00538,2
2024-04-11,Monitor,249.9,Hyderabad,CUST00878,2
2024-04-21,Webcam,2487.08,Chennai,CUST00577,4
2024-09-07,Printer,711.61,Pune,CUST00775,4
2024-02-04,Printer,3130.99,Kolkata,CUST00484,1
2024-09-04,Mouse,675.8,Delhi,CUST00002,1
2024-08-19,Scanner,4893.87,Mumbai,CUST00089,1
2024-01-28,Printer,419.14,Mumbai,CUST00655,4
2024-11-17,Scanner,126.71,Delhi,CUST00700,3
2024-12-19,Printer,1536.48,Chennai,CUST00943,4
2024-04-20,Headphones,2667.21,Pune,CUST00115,4
2024-08-26,Mouse,1211.03,Hyderabad,CUST00366,4
2024-03-10,Mouse,1614.97,Ahmedabad,CUST00663,4
2024-02-27,Laptop,4146.46,Bangalore,CUST00552,4
2024-01-08,Headphones,4679.52,Hyderabad,CUST00175,1
2024-12-04,Laptop,3170.24,Hyderabad,CUST00604,2
2024-11-30,Mouse,699.15,Delhi,CUST00796,3
2024-08-29,Mouse,4305.26,Delhi,CUST00986,2
2024-05-12,Mouse,1516.41,Ahmedabad,CUST00413,1
2024-10-03,Monitor,3108.75,Hyderabad,CUST00916,3
2024-05-02,Scanner,3433.23,Ahmedabad,CUST00362,4
2024-10-30,Monitor,4735.25,Delhi,CUST00139,1
2024-12-30,Mouse,3675.21,Hyderabad,CUST00453,5
2024-09-07,Webcam,4975.94,Kolkata,CUST00954,1
2024-10-12,Mouse,983.59,Delhi,CUST00058,5
2024-12-29,Headphones,1124.87,Mumbai,CUST00257,1
2024-07-06,Headphones,3349.9,Chennai,CUST00369,5
2024-04-01,Mouse,3618.08,Pune,CUST00689,2
2024-07-21,Webcam,1660.84,Ahmedabad,CUST00791,2
2024-10-13,Scanner,222.37,Kolkata,CUST00251,1
2024-06-20,Mouse,4734.42,Chennai,CUST00281,1
2024-08-04,Printer,3796.89,Bangalore,CUST00937,2
2024-03-15,Headphones,391.84,Delhi,CUST00619,5
2024-01-11,Monitor,3737.93,Kolkata,CUST00203,4
2024-09-20,Printer,1654.34,Kolkata,CUST00987,4
2024-10-18,Keyboard,4815.49,Bangalore,CUST00440,1
2024-04-09,Webcam,1450.15,Delhi,CUST00888,2
2024-05-07,Monitor,4267.16,Pune,CUST00430,4
2024-08-20,Monitor,4699.14,Delhi,CUST00810,2
2024-12-30,Webcam,4657.52,Kolkata,CUST00229,5
2024-10-07,Printer,1099.11,Chennai,CUST00093,5
2024-05-28,Headphones,1116.05,Hyderabad,CUST00242,3
2024-11-25,Mouse,4351.28,Kolkata,CUST00408,2
2024-01-04,Mouse,2549.16,Hyderabad,CUST00747,2
2024-06-09,Webcam,1083.97,Pune,CUST00534,4
2024-05-30,Mouse,4472.44,Bangalore,CUST00407,3
2024-06-25,Monitor,3448.76,Chennai,CUST00363,4
2024-06-22,Headphones,1874.95,Hyderabad,CUST00937,1
2024-08-07,Monitor,4340.12,Ahmedabad,CUST00479,1
2024-10-01,Laptop,2141.1,Kolkata,CUST00014,1
2024-06-07,Keyboard,3209.52,Bangalore,CUST00030,5
2024-01-10,Laptop,2503.16,Delhi,CUST00318,3
2024-08-29,Keyboard,2186.13,Delhi,CUST00634,3
2024-11-26,Monitor,553.27,Kolkata,CUST00157,5
2024-04-22,Printer,2755.03,Bangalore,CUST00773,4
2024-12-09,Laptop,3309.92,Ahmedabad,CUST00953,3
2024-10-05,Monitor,4423.43,Ahmedabad,CUST00305,3
2024-08-13,Headphones,4323.96,Pune,CUST00877,1
2024-11-05,Keyboard,2934.12,Bangalore,CUST00310,2
2024-08-22,Laptop,3176.62,Mumbai,CUST00288,5
2024-11-06,Webcam,3521.81,Hyderabad,CUST00784,3
2024-09-04,Scanner,4562.2,Delhi,CUST00707,2
2024-05-15,Printer,2948.65,Mumbai,CUST00365,4
2024-10-25,Scanner,780.46,Chennai,CUST00979,3
2024-09-03,Headphones,1688.89,Chennai,CUST00009,4
2024-11-04,Keyboard,3005.86,Chennai,CUST00474,4
2024-05-05,Headphones,4199.47,Kolkata,CUST00625,1
2024-08-16,Keyboard,1964.64,Ahmedabad,CUST00675,4
2024-04-25,Monitor,3743.16,Hyderabad,CUST00718,4
2024-08-11,Webcam,2536.5,Kolkata,CUST00870,2
2024-01-19,Scanner,3228.33,Chennai,CUST00029,4
2024-10-27,Laptop,1346.78,Chennai,CUST00713,4
2024-05-25,Laptop,3262.41,Delhi,CUST00706,3
2024-12-28,Webcam,3080.19,Bangalore,CUST00985,2
2024-05-13,Headphones,280.71,Delhi,CUST00257,2
2024-01-16,Printer,3935.67,Kolkata,CUST00230,4
2024-08-09,Printer,837.3,Ahmedabad,CUST00872,2
2024-11-05,Scanner,2087.26,Kolkata,CUST00884,4
2024-11-25,Monitor,4144.8,Kolkata,CUST00240,2
2024-12-30,Scanner,1097.58,Mumbai,CUST00427,2
2024-11-18,Mouse,791.67,Ahmedabad,CUST00776,3
2024-05-09,Scanner,1655.96,Kolkata,CUST00505,3
2024-03-21,Keyboard,4739.18,Bangalore,CUST00220,1
2024-02-01,Keyboard,1127.98,Hyderabad,CUST00993,3
2024-05-27,Monitor,2767.06,Ahmedabad,CUST00562,2
2024-02-08,Mouse,4925.86,Pune,CUST00233,2
2024-06-23,Headphones,2389.13,Bangalore,CUST00082,5
2024-02-07,Monitor,2847.29,Hyderabad,CUST00847,1
2024-09-15,Webcam,3458.81,Hyderabad,CUST00807,5
2024-03-28,Webcam,3796.32,Delhi,CUST00033,2
2024-12-10,Keyboard,228.96,Ahmedabad,CUST00837,3
2024-11-22,Printer,4622.99,Ahmedabad,CUST00408,2
2024-09-19,Mouse,139.33,Kolkata,CUST00795,4
2024-10-07,Scanner,3506.79,Mumbai,CUST00236,3
2024-05-12,Laptop,2933.34,Hyderabad,CUST00899,4
2024-10-02,Keyboard,4192.22,Delhi,CUST00614,4
2024-03-03,Monitor,4195.07,Bangalore,CUST00097,2
2024-05-23,Webcam,3360.44,Ahmedabad,CUST00361,3
2024-07-21,Monitor,2795.68,Delhi,CUST00981,3
2024-02-22,Monitor,2492.44,Hyderabad,CUST00081,5
2024-01-07,Monitor,301.47,Delhi,CUST00224,1
2024-04-09,Monitor,4275.47,Chennai,CUST00408,2
2024-12-30,Headphones,1156.39,Mumbai,CUST00603,4
2024-08-08,Monitor,955.35,Pune,CUST00628,1
2024-09-03,Printer,885.18,Chennai,CUST00052,2
2024-09-30,Keyboard,4991.16,Chennai,CUST00409,4
2024-12-27,Webcam,874.35,Kolkata,CUST00732,5
2024-02-18,Monitor,2467.59,Mumbai,CUST00425,3
2024-06-01,Printer,3698.19,Ahmedabad,CUST00394,5
2024-04-24,Keyboard,4532.18,Mumbai,CUST00071,1
2024-04-13,Keyboard,3400.2,Bangalore,CUST00875,3
2024-02-17,Webcam,1709.32,Chennai,CUST00446,4
2024-01-14,Headphones,458.51,Delhi,CUST00890,1
2024-12-09,Scanner,334.66,Pune,CUST00221,2
2024-08-19,Keyboard,4387.46,Delhi,CUST00546,2
2024-06-28,Webcam,1137.38,Pune,CUST00730,5
2024-06-21,Printer,2342.19,Kolkata,CUST00252,5
2024-06-23,Printer,2638.51,Chennai,CUST00975,1
2024-03-09,Printer,159.07,Hyderabad,CUST00600,2
2024-01-22,Scanner,2747.76,Delhi,CUST00612,5
2024-07-17,Keyboard,569.9,Delhi,CUST00109,3
2024-01-07,Headphones,3312.9,Chennai,CUST00575,2
2024-10-26,Webcam,1592.11,Kolkata,CUST00285,2
2024-01-29,Monitor,1158.81,Bangalore,CUST00441,1
2024-05-28,Webcam,739.35,Mumbai,CUST00456,2
2024-06-12,Headphones,4031.99,Bangalore,CUST00170,3
2024-01-13,Headphones,1680.79,Hyderabad,CUST00485,1
2024-01-09,Mouse,3846.31,Hyderabad,CUST00335,4
2024-09-13,Scanner,330.15,Chennai,CUST00892,3
2024-01-05,Headphones,123.81,Kolkata,CUST00472,3
2024-01-01,Webcam,2471.0,Hyderabad,CUST00216,4
2024-07-05,Mouse,4685.49,Kolkata,CUST00672,2
2024-04-17,Laptop,4055.84,Hyderabad,CUST00592,4
2024-07-28,Printer,3489.05,Kolkata,CUST00348,4
2024-08-16,Scanner,945.32,Pune,CUST00241,5
2024-07-11,Headphones,3310.28,Pune,CUST00678,3
2024-09-22,Scanner,1656.63,Chennai,CUST00933,1
2024-10-04,Monitor,4743.2,Hyderabad,CUST00495,5
2024-05-23,Laptop,3557.62,Bangalore,CUST00620,2
2024-05-07,Mouse,1722.88,Hyderabad,CUST00715,3
2024-02-10,Laptop,3352.49,Pune,CUST00756,5
2024-07-24,Webcam,265.64,Delhi,CUST00869,4
2024-02-02,Mouse,4227.95,Kolkata,CUST00002,1
2024-06-10,Mouse,2959.53,Pune,CUST00895,4
2024-05-02,Mouse,4868.81,Ahmedabad,CUST00420,3
2024-01-11,Scanner,1309.06,Hyderabad,CUST00481,2
2024-03-12,Webcam,3145.66,Hyderabad,CUST00229,2
2024-03-07,Monitor,1370.71,Pune,CUST00570,3
2024-01-17,Webcam,2681.88,Mumbai,CUST00978,4
2024-02-25,Monitor,1799.65,Chennai,CUST00697,4
2024-10-17,Webcam,4642.72,Kolkata,CUST00530,5
2024-01-26,Mouse,2076.15,Hyderabad,CUST00234,3
2024-01-12,Webcam,3556.43,Mumbai,CUST00420,5
2024-04-24,Mouse,4823.85,Ahmedabad,CUST00993,5
2024-03-29,Printer,972.58,Pune,CUST00662,2
2024-09-25,Keyboard,3623.41,Kolkata,CUST00332,1
2024-02-29,Webcam,3890.26,Hyderabad,CUST00044,4
2024-07-26,Webcam,1839.64,Ahmedabad,CUST00710,3
2024-03-26,Keyboard,311.09,Bangalore,CUST00320,3
2024-04-11,Printer,1686.88,Kolkata,CUST00430,3
2024-01-22,Scanner,1354.09,Bangalore,CUST00738,3
2024-06-15,Headphones,4452.95,Kolkata,CUST00235,1
2024-05-13,Keyboard,797.07,Mumbai,CUST00707,2
2024-05-07,Monitor,3226.73,Bangalore,CUST00170,3
2024-05-12,Headphones,3468.91,Chennai,CUST00800,1
2024-05-02,Headphones,4448.92,Bangalore,CUST00301,3
2024-03-03,Scanner,2554.42,Mumbai,CUST00711,3
2024-07-06,Scanner,4767.12,Ahmedabad,CUST00593,4
2024-01-02,Printer,2174.05,Delhi,CUST00403,1
2024-10-13,Keyboard,2371.61,Kolkata,CUST00388,1
2024-03-09,Mouse,2280.42,Ahmedabad,CUST00279,3
2024-08-11,Laptop,406.57,Hyderabad,CUST00991,1
2024-03-28,Mouse,4055.34,Pune,CUST00366,5
2024-02-25,Laptop,2181.82,Bangalore,CUST00122,3
2024-07-06,Webcam,4459.5,Ahmedabad,CUST00303,4
2024-07-02,Laptop,1089.86,Bangalore,CUST00810,4
2024-06-04,Headphones,534.26,Bangalore,CUST00099,1
2024-08-07,Scanner,554.93,Delhi,CUST00897,5
2024-10-05,Headphones,4226.74,Pune,CUST00948,4
2024-11-11,Webcam,4191.05,Bangalore,CUST00732,5
2024-07-15,Headphones,3734.87,Delhi,CUST00225,2
2024-10-27,Scanner,4600.61,Hyderabad,CUST00111,1
2024-01-03,Monitor,782.41,Ahmedabad,CUST00996,4
2024-06-29,Mouse,663.68,Delhi,CUST00936,4
2024-09-15,Webcam,1316.25,Mumbai,CUST00908,5
2024-06-25,Monitor,2900.96,Delhi,CUST00791,3
2024-07-12,Mouse,1381.71,Kolkata,CUST00028,2
2024-05-06,Mouse,2775.64,Ahmedabad,CUST00767,1
2024-05-01,Mouse,3239.03,Kolkata,CUST00518,4
2024-07-05,Headphones,3706.63,Delhi,CUST00068,4
2024-07-09,Headphones,2317.17,Kolkata,CUST00075,2
2024-12-01,Mouse,3839.17,Delhi,CUST00751,4
2024-01-17,Keyboard,2816.36,Bangalore,CUST00125,5
2024-08-10,Webcam,183.64,Ahmedabad,CUST00426,4
2024-06-30,Printer,4881.63,Chennai,CUST00070,5
2024-04-08,Printer,3743.98,Kolkata,CUST00056,2
2024-09-30,Webcam,3359.14,Ahmedabad,CUST00651,1
2024-02-24,Webcam,2601.98,Kolkata,CUST00628,4
2024-07-22,Webcam,4408.93,Mumbai,CUST00944,4
2024-06-29,Headphones,4145.66,Hyderabad,CUST00888,3
2024-05-26,Printer,3555.01,Mumbai,CUST00250,4
2024-03-16,Scanner,4650.4,Pune,CUST00686,4
2024-01-09,Headphones,1976.82,Kolkata,CUST00516,3
2024-06-15,Scanner,2457.68,Delhi,CUST00713,3
2024-02-07,Scanner,2279.02,Hyderabad,CUST00256,4
2024-08-02,Laptop,1012.68,Mumbai,CUST00230,2
2024-07-06,Monitor,710.3,Pune,CUST00850,2
2024-12-09,Printer,499.0,Chennai,CUST00441,1
2024-04-30,Keyboard,1596.89,Bangalore,CUST00419,4
2024-01-03,Headphones,3562.98,Delhi,CUST00588,5
2024-12-12,Printer,4427.82,Mumbai,CUST00540,4
2024-06-26,Printer,2982.62,Pune,CUST00228,4
2024-02-02,Monitor,3848.39,Delhi,CUST00237,2
2024-09-30,Scanner,3419.36,Hyderabad,CUST00247,2
2024-10-16,Monitor,2347.25,Ahmedabad,CUST00533,3
2024-04-12,Mouse,467.78,Mumbai,CUST00828,1
2024-12-20,Mouse,4643.9,Mumbai,CUST00611,4
2024-07-27,Webcam,327.71,Hyderabad,CUST00198,4
2024-02-10,Monitor,3097.98,Hyderabad,CUST00778,1
2024-12-03,Mouse,2855.41,Kolkata,CUST00941,2
2024-06-20,Monitor,4382.89,Hyderabad,CUST00477,2
2024-12-26,Monitor,4559.91,Ahmedabad,CUST00063,2
2024-08-04,Laptop,1550.84,Kolkata,CUST00634,1
2024-12-14,Printer,3642.5,Chennai,CUST00282,5
2024-01-04,Keyboard,4934.0,Chennai,CUST00109,2
2024-09-25,Laptop,1888.12,Delhi,CUST00671,5
2024-10-31,Printer,2380.04,Delhi,CUST00751,2
2024-08-11,Scanner,1942.22,Chennai,CUST00540,1
2024-08-09,Keyboard,105.31,Bangalore,CUST00872,2
2024-06-13,Keyboard,1526.37,Bangalore,CUST00695,4
2024-12-19,Monitor,4528.93,Hyderabad,CUST00587,5
2024-06-17,Laptop,3762.04,Ahmedabad,CUST00610,3
2024-07-04,Webcam,706.66,Mumbai,CUST00619,1
2024-12-15,Headphones,2665.49,Delhi,CUST00282,4
2024-01-17,Laptop,1018.26,Chennai,CUST00939,5
2024-09-15,Laptop,4379.41,Bangalore,CUST00247,2
2024-04-14,Printer,4742.29,Hyderabad,CUST00557,4
2024-04-25,Webcam,1783.95,Chennai,CUST00557,3
2024-12-19,Monitor,3536.26,Mumbai,CUST00203,2
2024-12-17,Scanner,4922.03,Delhi,CUST00710,4
2024-10-03,Laptop,2994.62,Pune,CUST00428,3
2024-07-26,Webcam,4477.13,Pune,CUST00480,4
2024-07-05,Scanner,3470.97,Bangalore,CUST00917,4
2024-03-20,Scanner,833.33,Pune,CUST00575,5
2024-02-21,Laptop,4696.14,Delhi,CUST00608,5
2024-06-11,Headphones,4178.9,Mumbai,CUST00345,2
2024-04-12,Scanner,4959.58,Delhi,CUST00484,3
2024-03-27,Printer,273.48,Delhi,CUST00479,5
2024-08-21,Webcam,4795.27,Bangalore,CUST00223,1
2024-03-05,Keyboard,1801.79,Ahmedabad,CUST00092,3
2024-10-08,Scanner,2456.66,Kolkata,CUST00450,1
2024-06-17,Headphones,2782.88,Bangalore,CUST00437,2
2024-11-17,Monitor,3964.53,Mumbai,CUST00575,2
2024-06-20,Monitor,1996.62,Kolkata,CUST00149,2
